Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2007-09-20,100.0,100.0,100.0,100.0
2007-09-21,100.12,100.12,100.12,100.12
2007-09-24,100.42,100.42,100.42,100.42
2007-09-25,100.4,100.4,100.4,100.4
2007-09-26,100.41,100.41,100.41,100.41
2007-09-27,100.44,100.44,100.44,100.44
2007-09-28,100.41,100.41,100.41,100.41
2007-10-01,100.39,100.39,100.39,100.39
2007-10-02,100.57,100.57,100.57,100.57
2007-10-03,100.58,100.58,100.58,100.58
2007-10-04,100.65,100.65,100.65,100.65
2007-10-05,100.84,100.84,100.84,100.84
2007-10-08,101.2,101.2,101.2,101.2
2007-10-09,101.42,101.42,101.42,101.42
2007-10-10,101.65,101.65,101.65,101.65
2007-10-11,101.83,101.83,101.83,101.83
2007-10-12,101.88,101.88,101.88,101.88
2007-10-15,102.7,102.7,102.7,102.7
2007-10-16,102.44,102.44,102.44,102.44
2007-10-17,102.22,102.22,102.22,102.22
2007-10-18,102.24,102.24,102.24,102.24
2007-10-19,102.09,102.09,102.09,102.09
2007-10-22,101.81,101.81,101.81,101.81
2007-10-23,102.26,102.26,102.26,102.26
2007-10-24,102.23,102.23,102.23,102.23
2007-10-25,102.24,102.24,102.24,102.24
2007-10-26,102.09,102.09,102.09,102.09
2007-10-29,102.4,102.4,102.4,102.4
2007-10-30,103.3,103.3,103.3,103.3
2007-10-31,103.11,103.11,103.11,103.11
2007-11-02,103.01,103.01,103.01,103.01
2007-11-05,102.85,102.85,102.85,102.85
2007-11-06,102.62,102.62,102.62,102.62
2007-11-07,102.51,102.51,102.51,102.51
2007-11-08,101.79,101.79,101.79,101.79
2007-11-09,101.94,101.94,101.94,101.94
2007-11-12,101.42,101.42,101.42,101.42
2007-11-13,101.02,101.02,101.02,101.02
2007-11-14,101.75,101.75,101.75,101.75
2007-11-15,100.51,100.51,100.51,100.51
2007-11-16,99.76,99.76,99.76,99.76
2007-11-19,100.11,100.11,100.11,100.11
2007-11-20,99.83,99.83,99.83,99.83
2007-11-21,99.73,99.73,99.73,99.73
2007-11-22,99.85,99.85,99.85,99.85
2007-11-23,100.53,100.53,100.53,100.53
2007-11-26,100.45,100.45,100.45,100.45
2007-11-27,100.01,100.01,100.01,100.01
2007-11-28,100.2,100.2,100.2,100.2
2007-11-29,101.5,101.5,101.5,101.5
2007-11-30,102.02,102.02,102.02,102.02
2007-12-03,101.96,101.96,101.96,101.96
2007-12-04,101.76,101.76,101.76,101.76
2007-12-05,102.32,102.32,102.32,102.32
2007-12-06,103.22,103.22,103.22,103.22
2007-12-07,102.81,102.81,102.81,102.81
2007-12-10,103.32,103.32,103.32,103.32
2007-12-11,102.87,102.87,102.87,102.87
2007-12-12,102.03,102.03,102.03,102.03
2007-12-13,102.32,102.32,102.32,102.32
2007-12-14,101.71,101.71,101.71,101.71
2007-12-17,100.85,100.85,100.85,100.85
2007-12-18,100.2,100.2,100.2,100.2
2007-12-19,100.62,100.62,100.62,100.62
2007-12-20,101.19,101.19,101.19,101.19
2007-12-21,101.69,101.69,101.69,101.69
2007-12-27,102.16,102.16,102.16,102.16
2007-12-28,102.07,102.07,102.07,102.07
2008-01-02,102.1,102.1,102.1,102.1
2008-01-03,101.69,101.69,101.69,101.69
2008-01-04,102.15,102.15,102.15,102.15
2008-01-07,101.13,101.13,101.13,101.13
2008-01-08,100.73,100.73,100.73,100.73
2008-01-09,100.42,100.42,100.42,100.42
2008-01-10,99.66,99.66,99.66,99.66
2008-01-11,99.48,99.48,99.48,99.48
2008-01-14,98.84,98.84,98.84,98.84
2008-01-15,99.32,99.32,99.32,99.32
2008-01-16,97.28,97.28,97.28,97.28
2008-01-17,97.8,97.8,97.8,97.8
2008-01-18,97.98,97.98,97.98,97.98
2008-01-21,97.71,97.71,97.71,97.71
2008-01-22,96.88,96.88,96.88,96.88
2008-01-23,98.04,98.04,98.04,98.04
2008-01-24,99.14,99.14,99.14,99.14
2008-01-25,100.34,100.34,100.34,100.34
2008-01-28,99.75,99.75,99.75,99.75
2008-01-29,100.86,100.86,100.86,100.86
2008-01-30,101.17,101.17,101.17,101.17
2008-01-31,101.07,101.07,101.07,101.07
2008-02-01,101.4,101.4,101.4,101.4
2008-02-04,101.98,101.98,101.98,101.98
2008-02-05,101.66,101.66,101.66,101.66
2008-02-06,100.82,100.82,100.82,100.82
2008-02-07,101.18,101.18,101.18,101.18
2008-02-08,101.54,101.54,101.54,101.54
2008-02-11,102.0,102.0,102.0,102.0
2008-02-12,102.6,102.6,102.6,102.6
2008-02-13,105.41,105.41,105.41,105.41
2008-02-14,106.0,106.0,106.0,106.0
2008-02-15,105.95,105.95,105.95,105.95
2008-02-18,106.31,106.31,106.31,106.31
2008-02-19,106.9,106.9,106.9,106.9
2008-02-20,107.07,107.07,107.07,107.07
2008-02-21,107.58,107.58,107.58,107.58
2008-02-22,107.37,107.37,107.37,107.37
2008-02-25,107.75,107.75,107.75,107.75
2008-02-26,107.57,107.57,107.57,107.57
2008-02-27,107.23,107.23,107.23,107.23
2008-02-28,106.85,106.85,106.85,106.85
2008-02-29,106.54,106.54,106.54,106.54
2008-03-03,105.47,105.47,105.47,105.47
2008-03-04,105.65,105.65,105.65,105.65
2008-03-05,105.92,105.92,105.92,105.92
2008-03-06,105.8,105.8,105.8,105.8
2008-03-07,105.36,105.36,105.36,105.36
2008-03-10,105.82,105.82,105.82,105.82
2008-03-11,105.97,105.97,105.97,105.97
2008-03-12,106.01,106.01,106.01,106.01
2008-03-13,105.8,105.8,105.8,105.8
2008-03-14,105.95,105.95,105.95,105.95
2008-03-17,105.01,105.01,105.01,105.01
2008-03-18,104.96,104.96,104.96,104.96
2008-03-19,105.16,105.16,105.16,105.16
