Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2008-03-28,100.34,100.34,100.34,100.34
2008-03-31,100.53,100.53,100.53,100.53
2008-04-01,100.65,100.65,100.65,100.65
2008-04-02,100.74,100.74,100.74,100.74
2008-04-03,100.45,100.45,100.45,100.45
2008-04-04,100.48,100.48,100.48,100.48
2008-04-07,101.11,101.11,101.11,101.11
2008-04-08,100.24,100.24,100.24,100.24
2008-04-09,100.63,100.63,100.63,100.63
2008-04-10,100.67,100.67,100.67,100.67
2008-04-11,99.43,99.43,99.43,99.43
2008-04-14,98.77,98.77,98.77,98.77
2008-04-15,98.66,98.66,98.66,98.66
2008-04-16,98.35,98.35,98.35,98.35
2008-04-17,98.58,98.58,98.58,98.58
2008-04-18,98.67,98.67,98.67,98.67
2008-04-21,98.38,98.38,98.38,98.38
2008-04-22,96.84,96.84,96.84,96.84
2008-04-23,96.32,96.32,96.32,96.32
2008-04-24,96.91,96.91,96.91,96.91
2008-04-25,97.44,97.44,97.44,97.44
2008-04-28,98.41,98.41,98.41,98.41
2008-04-29,98.3,98.3,98.3,98.3
2008-04-30,98.99,98.99,98.99,98.99
2008-05-05,99.94,99.94,99.94,99.94
2008-05-06,100.11,100.11,100.11,100.11
2008-05-07,100.92,100.92,100.92,100.92
2008-05-08,100.33,100.33,100.33,100.33
2008-05-09,100.39,100.39,100.39,100.39
2008-05-12,100.63,100.63,100.63,100.63
2008-05-13,100.32,100.32,100.32,100.32
2008-05-14,100.8,100.8,100.8,100.8
2008-05-15,100.36,100.36,100.36,100.36
2008-05-16,100.29,100.29,100.29,100.29
2008-05-19,99.99,99.99,99.99,99.99
2008-05-20,98.86,98.86,98.86,98.86
2008-05-21,98.68,98.68,98.68,98.68
2008-05-23,97.88,97.88,97.88,97.88
2008-05-26,97.59,97.59,97.59,97.59
2008-05-27,97.62,97.62,97.62,97.62
2008-05-28,97.84,97.84,97.84,97.84
2008-05-29,97.64,97.64,97.64,97.64
2008-05-30,98.07,98.07,98.07,98.07
2008-06-02,97.67,97.67,97.67,97.67
2008-06-03,97.96,97.96,97.96,97.96
2008-06-04,97.55,97.55,97.55,97.55
2008-06-05,97.47,97.47,97.47,97.47
2008-06-06,97.62,97.62,97.62,97.62
2008-06-09,96.61,96.61,96.61,96.61
2008-06-10,95.04,95.04,95.04,95.04
2008-06-11,94.36,94.36,94.36,94.36
2008-06-12,94.76,94.76,94.76,94.76
2008-06-13,94.67,94.67,94.67,94.67
2008-06-16,94.91,94.91,94.91,94.91
2008-06-17,94.9,94.9,94.9,94.9
2008-06-18,94.32,94.32,94.32,94.32
2008-06-19,94.42,94.42,94.42,94.42
2008-06-20,94.39,94.39,94.39,94.39
2008-06-23,93.57,93.57,93.57,93.57
2008-06-24,93.02,93.02,93.02,93.02
2008-06-25,92.75,92.75,92.75,92.75
2008-06-26,92.93,92.93,92.93,92.93
2008-06-27,92.11,92.11,92.11,92.11
2008-06-30,91.64,91.64,91.64,91.64
2008-07-01,90.17,90.17,90.17,90.17
2008-07-02,89.63,89.63,89.63,89.63
2008-07-03,88.92,88.92,88.92,88.92
2008-07-04,88.26,88.26,88.26,88.26
2008-07-07,87.9,87.9,87.9,87.9
2008-07-08,87.17,87.17,87.17,87.17
2008-07-09,88.0,88.0,88.0,88.0
2008-07-10,87.11,87.11,87.11,87.11
2008-07-11,86.03,86.03,86.03,86.03
2008-07-14,85.73,85.73,85.73,85.73
2008-07-15,84.23,84.23,84.23,84.23
2008-07-16,83.7,83.7,83.7,83.7
2008-07-17,85.15,85.15,85.15,85.15
2008-07-18,85.44,85.44,85.44,85.44
2008-07-21,86.88,86.88,86.88,86.88
2008-07-22,87.59,87.59,87.59,87.59
2008-07-23,89.91,89.91,89.91,89.91
2008-07-24,89.47,89.47,89.47,89.47
2008-07-25,89.85,89.85,89.85,89.85
2008-07-28,90.25,90.25,90.25,90.25
2008-07-29,90.43,90.43,90.43,90.43
2008-07-30,92.23,92.23,92.23,92.23
2008-07-31,92.06,92.06,92.06,92.06
2008-08-01,91.8,91.8,91.8,91.8
2008-08-04,91.57,91.57,91.57,91.57
2008-08-05,92.1,92.1,92.1,92.1
2008-08-06,91.26,91.26,91.26,91.26
2008-08-07,90.72,90.72,90.72,90.72
2008-08-08,90.74,90.74,90.74,90.74
2008-08-11,91.1,91.1,91.1,91.1
2008-08-12,91.72,91.72,91.72,91.72
2008-08-13,91.65,91.65,91.65,91.65
2008-08-14,91.41,91.41,91.41,91.41
2008-08-18,90.91,90.91,90.91,90.91
2008-08-19,89.78,89.78,89.78,89.78
2008-08-20,89.68,89.68,89.68,89.68
2008-08-21,89.78,89.78,89.78,89.78
2008-08-22,90.41,90.41,90.41,90.41
2008-08-25,90.58,90.58,90.58,90.58
2008-08-26,90.05,90.05,90.05,90.05
2008-08-27,89.57,89.57,89.57,89.57
2008-08-28,89.93,89.93,89.93,89.93
2008-08-29,90.08,90.08,90.08,90.08
2008-09-01,90.11,90.11,90.11,90.11
2008-09-02,91.46,91.46,91.46,91.46
2008-09-03,91.67,91.67,91.67,91.67
2008-09-04,92.16,92.16,92.16,92.16
2008-09-05,90.8,90.8,90.8,90.8
2008-09-08,91.69,91.69,91.69,91.69
2008-09-09,91.07,91.07,91.07,91.07
2008-09-10,90.19,90.19,90.19,90.19
2008-09-11,89.62,89.62,89.62,89.62
2008-09-12,89.5,89.5,89.5,89.5
2008-09-15,87.54,87.54,87.54,87.54
2008-09-16,85.89,85.89,85.89,85.89
2008-09-17,85.65,85.65,85.65,85.65
2008-09-18,85.18,85.18,85.18,85.18
2008-09-19,87.64,87.64,87.64,87.64
2008-09-22,87.25,87.25,87.25,87.25
2008-09-23,86.14,86.14,86.14,86.14
2008-09-24,86.36,86.36,86.36,86.36
2008-09-25,87.42,87.42,87.42,87.42
2008-09-26,87.4,87.4,87.4,87.4
2008-09-29,84.87,84.87,84.87,84.87
2008-09-30,85.41,85.41,85.41,85.41
2008-10-01,86.24,86.24,86.24,86.24
2008-10-02,85.39,85.39,85.39,85.39
2008-10-03,84.79,84.79,84.79,84.79
2008-10-06,81.27,81.27,81.27,81.27
2008-10-07,79.98,79.98,79.98,79.98
2008-10-08,79.24,79.24,79.24,79.24
2008-10-09,79.29,79.29,79.29,79.29
2008-10-10,74.91,74.91,74.91,74.91
2008-10-13,76.18,76.18,76.18,76.18
2008-10-14,78.58,78.58,78.58,78.58
2008-10-15,74.75,74.75,74.75,74.75
2008-10-16,72.92,72.92,72.92,72.92
2008-10-17,70.71,70.71,70.71,70.71
2008-10-20,71.03,71.03,71.03,71.03
2008-10-21,71.67,71.67,71.67,71.67
2008-10-22,68.35,68.35,68.35,68.35
2008-10-23,66.58,66.58,66.58,66.58
2008-10-24,65.0,65.0,65.0,65.0
2008-10-27,65.08,65.08,65.08,65.08
2008-10-28,66.69,66.69,66.69,66.69
2008-10-29,69.77,69.77,69.77,69.77
2008-10-30,71.12,71.12,71.12,71.12
2008-10-31,71.73,71.73,71.73,71.73
2008-11-03,72.03,72.03,72.03,72.03
2008-11-04,74.25,74.25,74.25,74.25
2008-11-05,73.18,73.18,73.18,73.18
2008-11-06,71.51,71.51,71.51,71.51
2008-11-07,71.99,71.99,71.99,71.99
2008-11-10,72.87,72.87,72.87,72.87
2008-11-12,71.52,71.52,71.52,71.52
2008-11-13,69.49,69.49,69.49,69.49
2008-11-14,70.34,70.34,70.34,70.34
2008-11-17,68.69,68.69,68.69,68.69
2008-11-18,67.43,67.43,67.43,67.43
2008-11-19,67.77,67.77,67.77,67.77
2008-11-20,65.67,65.67,65.67,65.67
2008-11-21,66.53,66.53,66.53,66.53
2008-11-24,69.59,69.59,69.59,69.59
2008-11-25,70.18,70.18,70.18,70.18
2008-11-26,70.12,70.12,70.12,70.12
2008-11-27,70.6,70.6,70.6,70.6
2008-11-28,70.0,70.0,70.0,70.0
2008-12-01,68.88,68.88,68.88,68.88
2008-12-02,69.27,69.27,69.27,69.27
2008-12-03,68.91,68.91,68.91,68.91
2008-12-04,69.77,69.77,69.77,69.77
2008-12-05,69.26,69.26,69.26,69.26
2008-12-08,70.56,70.56,70.56,70.56
2008-12-09,71.0,71.0,71.0,71.0
2008-12-10,70.84,70.84,70.84,70.84
2008-12-11,70.57,70.57,70.57,70.57
2008-12-12,69.82,69.82,69.82,69.82
2008-12-15,70.47,70.47,70.47,70.47
2008-12-16,71.09,71.09,71.09,71.09
2008-12-17,70.22,70.22,70.22,70.22
