Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2007-09-20,100.0,100.0,100.0,100.0
2007-09-21,103.68,103.68,103.68,103.68
2007-09-24,103.72,103.72,103.72,103.72
2007-09-25,103.81,103.81,103.81,103.81
2007-09-26,104.07,104.07,104.07,104.07
2007-09-27,103.9,103.9,103.9,103.9
2007-09-28,104.56,104.56,104.56,104.56
2007-10-01,104.04,104.04,104.04,104.04
2007-10-02,104.18,104.18,104.18,104.18
2007-10-03,104.08,104.08,104.08,104.08
2007-10-04,104.25,104.25,104.25,104.25
2007-10-05,104.5,104.5,104.5,104.5
2007-10-08,104.58,104.58,104.58,104.58
2007-10-09,104.3,104.3,104.3,104.3
2007-10-10,104.52,104.52,104.52,104.52
2007-10-11,105.27,105.27,105.27,105.27
2007-10-12,105.13,105.13,105.13,105.13
2007-10-15,106.44,106.44,106.44,106.44
2007-10-16,106.29,106.29,106.29,106.29
2007-10-17,106.12,106.12,106.12,106.12
2007-10-18,106.01,106.01,106.01,106.01
2007-10-19,105.99,105.99,105.99,105.99
2007-10-22,106.51,106.51,106.51,106.51
2007-10-23,107.35,107.35,107.35,107.35
2007-10-24,107.26,107.26,107.26,107.26
2007-10-25,107.1,107.1,107.1,107.1
2007-10-26,107.1,107.1,107.1,107.1
2007-10-29,107.48,107.48,107.48,107.48
2007-10-30,108.38,108.38,108.38,108.38
2007-10-31,108.29,108.29,108.29,108.29
2007-11-02,107.85,107.85,107.85,107.85
2007-11-05,107.47,107.47,107.47,107.47
2007-11-06,107.38,107.38,107.38,107.38
2007-11-07,106.48,106.48,106.48,106.48
2007-11-08,104.42,104.42,104.42,104.42
2007-11-09,105.55,105.55,105.55,105.55
2007-11-12,104.31,104.31,104.31,104.31
2007-11-13,103.88,103.88,103.88,103.88
2007-11-14,105.57,105.57,105.57,105.57
2007-11-15,103.62,103.62,103.62,103.62
2007-11-16,102.05,102.05,102.05,102.05
2007-11-19,102.75,102.75,102.75,102.75
2007-11-20,102.07,102.07,102.07,102.07
2007-11-21,101.86,101.86,101.86,101.86
2007-11-22,101.96,101.96,101.96,101.96
2007-11-23,103.14,103.14,103.14,103.14
2007-11-26,103.06,103.06,103.06,103.06
2007-11-27,102.61,102.61,102.61,102.61
2007-11-28,102.53,102.53,102.53,102.53
2007-11-29,104.62,104.62,104.62,104.62
2007-11-30,105.05,105.05,105.05,105.05
2007-12-03,105.12,105.12,105.12,105.12
2007-12-04,104.94,104.94,104.94,104.94
2007-12-05,105.71,105.71,105.71,105.71
