Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2008-07-14,100.01,100.01,100.01,100.01
2008-07-15,100.0,100.0,100.0,100.0
2008-07-16,99.98,99.98,99.98,99.98
2008-07-17,100.03,100.03,100.03,100.03
2008-07-18,100.05,100.05,100.05,100.05
2008-07-21,100.28,100.28,100.28,100.28
2008-07-22,100.67,100.67,100.67,100.67
2008-07-23,101.76,101.76,101.76,101.76
2008-07-24,101.81,101.81,101.81,101.81
2008-07-25,101.58,101.58,101.58,101.58
2008-07-28,101.83,101.83,101.83,101.83
2008-07-29,101.92,101.92,101.92,101.92
2008-07-30,101.98,101.98,101.98,101.98
2008-07-31,102.38,102.38,102.38,102.38
2008-08-01,102.61,102.61,102.61,102.61
2008-08-04,102.85,102.85,102.85,102.85
2008-08-05,103.15,103.15,103.15,103.15
2008-08-06,103.4,103.4,103.4,103.4
2008-08-07,103.25,103.25,103.25,103.25
2008-08-08,102.91,102.91,102.91,102.91
2008-08-11,103.14,103.14,103.14,103.14
2008-08-12,103.34,103.34,103.34,103.34
2008-08-13,103.91,103.91,103.91,103.91
2008-08-14,103.95,103.95,103.95,103.95
2008-08-18,103.94,103.94,103.94,103.94
2008-08-19,103.51,103.51,103.51,103.51
2008-08-20,103.03,103.03,103.03,103.03
2008-08-21,102.99,102.99,102.99,102.99
2008-08-22,103.32,103.32,103.32,103.32
2008-08-25,103.33,103.33,103.33,103.33
2008-08-26,102.86,102.86,102.86,102.86
2008-08-27,102.85,102.85,102.85,102.85
2008-08-28,102.82,102.82,102.82,102.82
2008-08-29,103.59,103.59,103.59,103.59
2008-09-01,103.41,103.41,103.41,103.41
2008-09-02,104.42,104.42,104.42,104.42
2008-09-03,104.51,104.51,104.51,104.51
2008-09-04,104.17,104.17,104.17,104.17
2008-09-05,103.37,103.37,103.37,103.37
2008-09-08,104.29,104.29,104.29,104.29
2008-09-09,104.14,104.14,104.14,104.14
2008-09-10,103.2,103.2,103.2,103.2
2008-09-11,102.41,102.41,102.41,102.41
2008-09-12,102.08,102.08,102.08,102.08
2008-09-15,99.57,99.57,99.57,99.57
2008-09-16,98.36,98.36,98.36,98.36
2008-09-17,97.82,97.82,97.82,97.82
2008-09-18,97.52,97.52,97.52,97.52
2008-09-19,100.42,100.42,100.42,100.42
2008-09-22,99.49,99.49,99.49,99.49
2008-09-23,98.68,98.68,98.68,98.68
2008-09-24,98.52,98.52,98.52,98.52
2008-09-25,99.63,99.63,99.63,99.63
2008-09-26,100.22,100.22,100.22,100.22
2008-09-29,98.29,98.29,98.29,98.29
2008-09-30,97.82,97.82,97.82,97.82
2008-10-01,98.49,98.49,98.49,98.49
2008-10-02,97.7,97.7,97.7,97.7
2008-10-03,96.01,96.01,96.01,96.01
2008-10-06,92.09,92.09,92.09,92.09
2008-10-07,90.95,90.95,90.95,90.95
2008-10-08,89.07,89.07,89.07,89.07
2008-10-09,88.97,88.97,88.97,88.97
2008-10-10,82.83,82.83,82.83,82.83
2008-10-13,85.43,85.43,85.43,85.43
2008-10-14,87.77,87.77,87.77,87.77
2008-10-15,84.52,84.52,84.52,84.52
2008-10-16,81.89,81.89,81.89,81.89
2008-10-17,80.09,80.09,80.09,80.09
2008-10-20,80.2,80.2,80.2,80.2
2008-10-21,80.2,80.2,80.2,80.2
2008-10-22,76.75,76.75,76.75,76.75
2008-10-23,74.33,74.33,74.33,74.33
2008-10-24,71.79,71.79,71.79,71.79
2008-10-27,71.6,71.6,71.6,71.6
2008-10-28,71.98,71.98,71.98,71.98
2008-10-29,74.78,74.78,74.78,74.78
2008-10-30,76.18,76.18,76.18,76.18
2008-10-31,78.09,78.09,78.09,78.09
2008-11-03,79.8,79.8,79.8,79.8
2008-11-04,82.34,82.34,82.34,82.34
2008-11-05,81.59,81.59,81.59,81.59
2008-11-06,80.38,80.38,80.38,80.38
2008-11-07,80.77,80.77,80.77,80.77
2008-11-10,81.11,81.11,81.11,81.11
2008-11-12,79.95,79.95,79.95,79.95
2008-11-13,78.96,78.96,78.96,78.96
2008-11-14,79.38,79.38,79.38,79.38
2008-11-17,78.84,78.84,78.84,78.84
2008-11-18,78.61,78.61,78.61,78.61
2008-11-19,78.21,78.21,78.21,78.21
2008-11-20,76.44,76.44,76.44,76.44
2008-11-21,76.77,76.77,76.77,76.77
2008-11-24,79.44,79.44,79.44,79.44
2008-11-25,79.02,79.02,79.02,79.02
2008-11-26,78.29,78.29,78.29,78.29
2008-11-27,79.15,79.15,79.15,79.15
2008-11-28,78.78,78.78,78.78,78.78
2008-12-01,78.44,78.44,78.44,78.44
2008-12-02,78.96,78.96,78.96,78.96
2008-12-03,78.74,78.74,78.74,78.74
2008-12-04,79.61,79.61,79.61,79.61
2008-12-05,79.59,79.59,79.59,79.59
2008-12-08,80.21,80.21,80.21,80.21
2008-12-09,80.09,80.09,80.09,80.09
2008-12-10,80.26,80.26,80.26,80.26
2008-12-11,79.47,79.47,79.47,79.47
2008-12-12,79.33,79.33,79.33,79.33
2008-12-15,79.43,79.43,79.43,79.43
2008-12-16,80.34,80.34,80.34,80.34
2008-12-17,79.25,79.25,79.25,79.25
2008-12-18,79.22,79.22,79.22,79.22
2008-12-19,78.53,78.53,78.53,78.53
2008-12-22,77.61,77.61,77.61,77.61
2008-12-23,77.88,77.88,77.88,77.88
2008-12-29,79.35,79.35,79.35,79.35
2008-12-30,79.05,79.05,79.05,79.05
2008-12-31,79.13,79.13,79.13,79.13
2009-01-05,80.9,80.9,80.9,80.9
2009-01-06,82.23,82.23,82.23,82.23
2009-01-07,80.37,80.37,80.37,80.37
2009-01-08,79.99,79.99,79.99,79.99
2009-01-09,80.45,80.45,80.45,80.45
2009-01-12,80.33,80.33,80.33,80.33
2009-01-13,79.7,79.7,79.7,79.7
2009-01-14,78.13,78.13,78.13,78.13
2009-01-15,78.2,78.2,78.2,78.2
2009-01-16,78.66,78.66,78.66,78.66
2009-01-19,78.06,78.06,78.06,78.06
2009-01-20,77.16,77.16,77.16,77.16
2009-01-21,77.38,77.38,77.38,77.38
2009-01-22,75.89,75.89,75.89,75.89
2009-01-23,76.0,76.0,76.0,76.0
2009-01-26,77.88,77.88,77.88,77.88
2009-01-27,76.49,76.49,76.49,76.49
2009-01-28,78.39,78.39,78.39,78.39
2009-01-29,78.61,78.61,78.61,78.61
2009-01-30,78.94,78.94,78.94,78.94
2009-02-02,77.62,77.62,77.62,77.62
2009-02-03,77.95,77.95,77.95,77.95
2009-02-04,80.73,80.73,80.73,80.73
2009-02-05,80.48,80.48,80.48,80.48
2009-02-06,81.99,81.99,81.99,81.99
2009-02-09,82.68,82.68,82.68,82.68
2009-02-10,81.48,81.48,81.48,81.48
2009-02-11,81.33,81.33,81.33,81.33
2009-02-12,80.89,80.89,80.89,80.89
2009-02-13,81.43,81.43,81.43,81.43
2009-02-16,81.61,81.61,81.61,81.61
2009-02-17,79.0,79.0,79.0,79.0
2009-02-18,79.5,79.5,79.5,79.5
2009-02-19,79.45,79.45,79.45,79.45
2009-02-20,78.2,78.2,78.2,78.2
2009-02-23,77.63,77.63,77.63,77.63
2009-02-24,76.96,76.96,76.96,76.96
2009-02-25,76.96,76.96,76.96,76.96
