Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2007-04-26,100.0,100.0,100.0,100.0
2007-04-27,100.0,100.0,100.0,100.0
2007-04-30,100.0,100.0,100.0,100.0
2007-05-02,100.0,100.0,100.0,100.0
2007-05-04,100.0,100.0,100.0,100.0
2007-05-07,100.0,100.0,100.0,100.0
2007-05-08,100.0,100.0,100.0,100.0
2007-05-09,100.0,100.0,100.0,100.0
2007-05-10,100.0,100.0,100.0,100.0
2007-05-11,100.0,100.0,100.0,100.0
2007-05-14,100.0,100.0,100.0,100.0
2007-05-15,100.0,100.0,100.0,100.0
2007-05-16,100.0,100.0,100.0,100.0
2007-05-17,100.0,100.0,100.0,100.0
2007-05-18,100.0,100.0,100.0,100.0
2007-05-21,99.95,99.95,99.95,99.95
2007-05-22,99.94,99.94,99.94,99.94
2007-05-23,99.89,99.89,99.89,99.89
2007-05-24,99.82,99.82,99.82,99.82
2007-05-25,100.51,100.51,100.51,100.51
2007-05-28,100.97,100.97,100.97,100.97
2007-05-29,100.96,100.96,100.96,100.96
2007-05-30,100.47,100.47,100.47,100.47
2007-05-31,101.21,101.21,101.21,101.21
2007-06-01,101.09,101.09,101.09,101.09
2007-06-04,101.87,101.87,101.87,101.87
2007-06-05,101.41,101.41,101.41,101.41
2007-06-08,100.0,100.0,100.0,100.0
2007-06-11,101.35,101.35,101.35,101.35
2007-06-12,101.37,101.37,101.37,101.37
2007-06-13,100.35,100.35,100.35,100.35
2007-06-14,100.84,100.84,100.84,100.84
2007-06-15,100.76,100.76,100.76,100.76
2007-06-18,100.66,100.66,100.66,100.66
2007-06-19,100.03,100.03,100.03,100.03
2007-06-20,100.21,100.21,100.21,100.21
2007-06-21,99.49,99.49,99.49,99.49
2007-06-22,100.77,100.77,100.77,100.77
2007-06-25,99.95,99.95,99.95,99.95
2007-06-26,100.28,100.28,100.28,100.28
2007-06-27,100.28,100.28,100.28,100.28
2007-06-28,100.28,100.28,100.28,100.28
2007-06-29,99.28,99.28,99.28,99.28
2007-07-02,98.84,98.84,98.84,98.84
2007-07-03,98.55,98.55,98.55,98.55
2007-07-04,99.01,99.01,99.01,99.01
2007-07-05,98.89,98.89,98.89,98.89
2007-07-06,98.94,98.94,98.94,98.94
2007-07-09,98.54,98.54,98.54,98.54
2007-07-10,97.87,97.87,97.87,97.87
2007-07-11,97.24,97.24,97.24,97.24
2007-07-12,96.7,96.7,96.7,96.7
2007-07-13,97.1,97.1,97.1,97.1
2007-07-16,96.11,96.11,96.11,96.11
2007-07-17,94.97,94.97,94.97,94.97
2007-07-18,95.2,95.2,95.2,95.2
2007-07-19,96.75,96.75,96.75,96.75
2007-07-20,95.73,95.73,95.73,95.73
2007-07-23,95.23,95.23,95.23,95.23
2007-07-24,94.32,94.32,94.32,94.32
2007-07-25,92.64,92.64,92.64,92.64
2007-07-26,93.02,93.02,93.02,93.02
2007-07-27,91.11,91.11,91.11,91.11
2007-07-30,90.68,90.68,90.68,90.68
2007-07-31,91.45,91.45,91.45,91.45
2007-08-01,90.67,90.67,90.67,90.67
2007-08-02,91.93,91.93,91.93,91.93
2007-08-03,91.75,91.75,91.75,91.75
2007-08-06,90.68,90.68,90.68,90.68
2007-08-07,91.55,91.55,91.55,91.55
2007-08-08,91.57,91.57,91.57,91.57
2007-08-09,91.81,91.81,91.81,91.81
2007-08-10,89.65,89.65,89.65,89.65
2007-08-13,89.68,89.68,89.68,89.68
2007-08-14,90.6,90.6,90.6,90.6
2007-08-16,87.6,87.6,87.6,87.6
2007-08-17,86.51,86.51,86.51,86.51
2007-08-20,88.37,88.37,88.37,88.37
2007-08-21,87.17,87.17,87.17,87.17
2007-08-22,88.09,88.09,88.09,88.09
2007-08-23,89.7,89.7,89.7,89.7
2007-08-24,90.16,90.16,90.16,90.16
2007-08-27,92.26,92.26,92.26,92.26
2007-08-28,91.43,91.43,91.43,91.43
2007-08-29,90.11,90.11,90.11,90.11
2007-08-30,91.06,91.06,91.06,91.06
2007-08-31,91.51,91.51,91.51,91.51
2007-09-03,92.25,92.25,92.25,92.25
2007-09-04,92.37,92.37,92.37,92.37
2007-09-05,93.16,93.16,93.16,93.16
2007-09-06,92.49,92.49,92.49,92.49
2007-09-07,91.98,91.98,91.98,91.98
2007-09-10,89.88,89.88,89.88,89.88
2007-09-11,89.94,89.94,89.94,89.94
2007-09-12,90.07,90.07,90.07,90.07
2007-09-13,90.14,90.14,90.14,90.14
2007-09-14,90.89,90.89,90.89,90.89
2007-09-17,90.57,90.57,90.57,90.57
2007-09-18,90.57,90.57,90.57,90.57
2007-09-19,92.46,92.46,92.46,92.46
2007-09-20,92.34,92.34,92.34,92.34
2007-09-21,93.03,93.03,93.03,93.03
2007-09-24,92.83,92.83,92.83,92.83
2007-09-25,92.02,92.02,92.02,92.02
2007-09-26,92.2,92.2,92.2,92.2
2007-09-27,92.76,92.76,92.76,92.76
2007-09-28,91.47,91.47,91.47,91.47
2007-10-01,90.62,90.62,90.62,90.62
