Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2006-12-21,100.03,100.03,100.03,100.03
2006-12-22,100.04,100.04,100.04,100.04
2006-12-27,100.07,100.07,100.07,100.07
2006-12-28,100.08,100.08,100.08,100.08
2006-12-29,100.08,100.08,100.08,100.08
2007-01-02,100.12,100.12,100.12,100.12
2007-01-03,100.12,100.12,100.12,100.12
2007-01-04,100.04,100.04,100.04,100.04
2007-01-05,99.89,99.89,99.89,99.89
2007-01-08,99.71,99.71,99.71,99.71
2007-01-09,100.5,100.5,100.5,100.5
2007-01-10,100.3,100.3,100.3,100.3
2007-01-11,100.74,100.74,100.74,100.74
2007-01-12,100.94,100.94,100.94,100.94
2007-01-15,101.18,101.18,101.18,101.18
2007-01-16,101.7,101.7,101.7,101.7
2007-01-17,102.56,102.56,102.56,102.56
2007-01-18,104.04,104.04,104.04,104.04
2007-01-19,104.08,104.08,104.08,104.08
2007-01-22,104.03,104.03,104.03,104.03
2007-01-23,103.52,103.52,103.52,103.52
2007-01-24,104.6,104.6,104.6,104.6
2007-01-25,104.76,104.76,104.76,104.76
2007-01-26,104.27,104.27,104.27,104.27
2007-01-29,104.32,104.32,104.32,104.32
2007-01-30,104.45,104.45,104.45,104.45
2007-01-31,104.57,104.57,104.57,104.57
2007-02-01,105.64,105.64,105.64,105.64
2007-02-02,106.06,106.06,106.06,106.06
2007-02-05,106.18,106.18,106.18,106.18
2007-02-06,106.68,106.68,106.68,106.68
2007-02-07,106.47,106.47,106.47,106.47
2007-02-08,105.19,105.19,105.19,105.19
2007-02-09,104.7,104.7,104.7,104.7
2007-02-12,104.12,104.12,104.12,104.12
2007-02-13,103.73,103.73,103.73,103.73
2007-02-14,104.82,104.82,104.82,104.82
2007-02-15,104.88,104.88,104.88,104.88
2007-02-16,104.88,104.88,104.88,104.88
2007-02-19,105.87,105.87,105.87,105.87
2007-02-20,105.79,105.79,105.79,105.79
2007-02-21,106.0,106.0,106.0,106.0
2007-02-22,106.15,106.15,106.15,106.15
2007-02-23,106.23,106.23,106.23,106.23
2007-02-26,106.39,106.39,106.39,106.39
2007-02-27,104.23,104.23,104.23,104.23
2007-02-28,101.61,101.61,101.61,101.61
2007-03-01,102.64,102.64,102.64,102.64
2007-03-02,100.94,100.94,100.94,100.94
2007-03-05,98.79,98.79,98.79,98.79
2007-03-06,99.16,99.16,99.16,99.16
2007-03-07,100.68,100.68,100.68,100.68
2007-03-08,101.13,101.13,101.13,101.13
2007-03-09,101.52,101.52,101.52,101.52
2007-03-12,102.33,102.33,102.33,102.33
2007-03-13,102.88,102.88,102.88,102.88
2007-03-14,101.03,101.03,101.03,101.03
2007-03-15,102.06,102.06,102.06,102.06
2007-03-16,102.7,102.7,102.7,102.7
2007-03-19,103.28,103.28,103.28,103.28
2007-03-20,103.42,103.42,103.42,103.42
2007-03-21,104.17,104.17,104.17,104.17
2007-03-22,105.36,105.36,105.36,105.36
2007-03-23,105.83,105.83,105.83,105.83
2007-03-26,105.98,105.98,105.98,105.98
2007-03-27,106.35,106.35,106.35,106.35
2007-03-28,105.75,105.75,105.75,105.75
2007-03-29,106.06,106.06,106.06,106.06
2007-03-30,106.96,106.96,106.96,106.96
2007-04-02,106.94,106.94,106.94,106.94
2007-04-03,107.31,107.31,107.31,107.31
2007-04-04,108.74,108.74,108.74,108.74
2007-04-05,109.36,109.36,109.36,109.36
2007-04-10,109.85,109.85,109.85,109.85
2007-04-11,110.29,110.29,110.29,110.29
2007-04-12,108.71,108.71,108.71,108.71
2007-04-13,109.47,109.47,109.47,109.47
2007-04-16,110.19,110.19,110.19,110.19
2007-04-17,109.94,109.94,109.94,109.94
2007-04-18,110.68,110.68,110.68,110.68
2007-04-19,108.99,108.99,108.99,108.99
2007-04-20,111.21,111.21,111.21,111.21
2007-04-23,112.58,112.58,112.58,112.58
2007-04-24,111.7,111.7,111.7,111.7
2007-04-25,111.7,111.7,111.7,111.7
2007-04-26,112.35,112.35,112.35,112.35
2007-04-27,111.79,111.79,111.79,111.79
2007-04-30,109.31,109.31,109.31,109.31
2007-05-02,109.88,109.88,109.88,109.88
2007-05-04,111.16,111.16,111.16,111.16
