Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2007-09-20,100.0,100.0,100.0,100.0
2007-09-21,100.25,100.25,100.25,100.25
2007-09-24,100.28,100.28,100.28,100.28
2007-09-25,100.39,100.39,100.39,100.39
2007-09-26,100.73,100.73,100.73,100.73
2007-09-27,100.55,100.55,100.55,100.55
2007-09-28,101.1,101.1,101.1,101.1
2007-10-01,100.67,100.67,100.67,100.67
2007-10-02,100.78,100.78,100.78,100.78
2007-10-03,100.67,100.67,100.67,100.67
2007-10-04,100.84,100.84,100.84,100.84
2007-10-05,101.11,101.11,101.11,101.11
2007-10-08,101.16,101.16,101.16,101.16
2007-10-09,100.93,100.93,100.93,100.93
2007-10-10,101.1,101.1,101.1,101.1
2007-10-11,101.78,101.78,101.78,101.78
2007-10-12,101.55,101.55,101.55,101.55
2007-10-15,103.25,103.25,103.25,103.25
2007-10-16,103.06,103.06,103.06,103.06
2007-10-17,102.8,102.8,102.8,102.8
2007-10-18,102.74,102.74,102.74,102.74
2007-10-19,102.6,102.6,102.6,102.6
2007-10-22,102.69,102.69,102.69,102.69
2007-10-23,103.76,103.76,103.76,103.76
2007-10-24,103.77,103.77,103.77,103.77
2007-10-25,103.54,103.54,103.54,103.54
2007-10-26,103.57,103.57,103.57,103.57
2007-10-29,104.12,104.12,104.12,104.12
2007-10-30,104.97,104.97,104.97,104.97
2007-10-31,104.74,104.74,104.74,104.74
2007-11-02,104.36,104.36,104.36,104.36
2007-11-05,104.06,104.06,104.06,104.06
2007-11-06,103.93,103.93,103.93,103.93
2007-11-07,102.93,102.93,102.93,102.93
2007-11-08,100.07,100.07,100.07,100.07
2007-11-09,101.81,101.81,101.81,101.81
2007-11-12,99.94,99.94,99.94,99.94
2007-11-13,99.02,99.02,99.02,99.02
2007-11-14,101.18,101.18,101.18,101.18
2007-11-15,98.82,98.82,98.82,98.82
2007-11-16,96.05,96.05,96.05,96.05
2007-11-19,97.72,97.72,97.72,97.72
2007-11-20,96.39,96.39,96.39,96.39
2007-11-21,95.32,95.32,95.32,95.32
2007-11-22,95.38,95.38,95.38,95.38
2007-11-23,97.54,97.54,97.54,97.54
2007-11-26,97.44,97.44,97.44,97.44
2007-11-27,96.91,96.91,96.91,96.91
2007-11-28,96.92,96.92,96.92,96.92
2007-11-29,99.32,99.32,99.32,99.32
2007-11-30,99.69,99.69,99.69,99.69
2007-12-03,100.09,100.09,100.09,100.09
2007-12-04,99.96,99.96,99.96,99.96
2007-12-05,100.5,100.5,100.5,100.5
2007-12-06,101.83,101.83,101.83,101.83
2007-12-07,101.07,101.07,101.07,101.07
2007-12-10,101.32,101.32,101.32,101.32
2007-12-11,100.71,100.71,100.71,100.71
2007-12-12,99.86,99.86,99.86,99.86
