Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2008-01-28,100.48,100.48,100.48,100.48
2008-01-29,100.48,100.48,100.48,100.48
2008-01-30,100.48,100.48,100.48,100.48
2008-01-31,99.43,99.43,99.43,99.43
2008-02-01,100.8,100.8,100.8,100.8
2008-02-04,105.0,105.0,105.0,105.0
2008-02-05,102.55,102.55,102.55,102.55
2008-02-06,102.63,102.63,102.63,102.63
2008-02-07,101.29,101.29,101.29,101.29
2008-02-08,101.73,101.73,101.73,101.73
2008-02-11,101.12,101.12,101.12,101.12
2008-02-12,101.85,101.85,101.85,101.85
2008-02-13,103.16,103.16,103.16,103.16
2008-02-14,105.75,105.75,105.75,105.75
2008-02-15,105.38,105.38,105.38,105.38
2008-02-18,103.65,103.65,103.65,103.65
2008-02-19,105.2,105.2,105.2,105.2
2008-02-20,104.18,104.18,104.18,104.18
2008-02-21,105.19,105.19,105.19,105.19
2008-02-22,104.65,104.65,104.65,104.65
2008-02-25,104.4,104.4,104.4,104.4
2008-02-26,104.42,104.42,104.42,104.42
2008-02-27,105.32,105.32,105.32,105.32
2008-02-28,104.32,104.32,104.32,104.32
2008-02-29,102.74,102.74,102.74,102.74
2008-03-03,98.9,98.9,98.9,98.9
2008-03-04,99.02,99.02,99.02,99.02
2008-03-05,100.82,100.82,100.82,100.82
2008-03-06,100.36,100.36,100.36,100.36
2008-03-07,98.26,98.26,98.26,98.26
2008-03-10,95.61,95.61,95.61,95.61
2008-03-11,95.03,95.03,95.03,95.03
2008-03-12,97.75,97.75,97.75,97.75
2008-03-13,94.72,94.72,94.72,94.72
2008-03-14,92.42,92.42,92.42,92.42
2008-03-17,90.98,90.98,90.98,90.98
2008-03-18,89.11,89.11,89.11,89.11
2008-03-19,92.18,92.18,92.18,92.18
2008-03-20,88.45,88.45,88.45,88.45
2008-03-25,92.08,92.08,92.08,92.08
2008-03-26,92.63,92.63,92.63,92.63
2008-03-27,91.42,91.42,91.42,91.42
2008-03-28,92.83,92.83,92.83,92.83
2008-03-31,91.35,91.35,91.35,91.35
2008-04-01,92.53,92.53,92.53,92.53
2008-04-02,93.75,93.75,93.75,93.75
2008-04-03,93.78,93.78,93.78,93.78
2008-04-04,94.06,94.06,94.06,94.06
2008-04-07,96.0,96.0,96.0,96.0
2008-04-08,95.22,95.22,95.22,95.22
2008-04-09,94.14,94.14,94.14,94.14
2008-04-10,94.66,94.66,94.66,94.66
2008-04-11,95.8,95.8,95.8,95.8
2008-04-14,93.37,93.37,93.37,93.37
2008-04-15,92.43,92.43,92.43,92.43
2008-04-16,94.12,94.12,94.12,94.12
2008-04-17,95.01,95.01,95.01,95.01
2008-04-18,95.47,95.47,95.47,95.47
2008-04-21,97.67,97.67,97.67,97.67
2008-04-22,97.39,97.39,97.39,97.39
2008-04-23,98.12,98.12,98.12,98.12
2008-04-24,97.75,97.75,97.75,97.75
2008-04-25,98.25,98.25,98.25,98.25
2008-04-28,99.32,99.32,99.32,99.32
2008-04-29,99.84,99.84,99.84,99.84
2008-04-30,98.45,98.45,98.45,98.45
2008-05-05,102.35,102.35,102.35,102.35
2008-05-06,103.12,103.12,103.12,103.12
2008-05-07,101.59,101.59,101.59,101.59
2008-05-08,101.84,101.84,101.84,101.84
2008-05-09,101.22,101.22,101.22,101.22
2008-05-12,101.7,101.7,101.7,101.7
2008-05-13,102.0,102.0,102.0,102.0
2008-05-14,102.38,102.38,102.38,102.38
2008-05-15,104.34,104.34,104.34,104.34
2008-05-16,104.58,104.58,104.58,104.58
2008-05-19,105.61,105.61,105.61,105.61
2008-05-20,105.66,105.66,105.66,105.66
2008-05-21,102.93,102.93,102.93,102.93
2008-05-23,102.78,102.78,102.78,102.78
2008-05-26,100.65,100.65,100.65,100.65
