Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2007-12-20,50.03,50.03,50.03,50.03
2007-12-21,50.03,50.03,50.03,50.03
2007-12-27,50.04,50.04,50.04,50.04
2007-12-28,50.04,50.04,50.04,50.04
2008-01-02,50.05,50.05,50.05,50.05
2008-01-03,50.05,50.05,50.05,50.05
2008-01-04,50.06,50.06,50.06,50.06
2008-01-07,50.0,50.0,50.0,50.0
2008-01-08,50.14,50.14,50.14,50.14
2008-01-09,49.87,49.87,49.87,49.87
2008-01-10,49.64,49.64,49.64,49.64
2008-01-11,49.57,49.57,49.57,49.57
2008-01-14,49.41,49.41,49.41,49.41
2008-01-15,49.11,49.11,49.11,49.11
2008-01-16,49.51,49.51,49.51,49.51
2008-01-17,49.82,49.82,49.82,49.82
2008-01-18,49.8,49.8,49.8,49.8
2008-01-21,47.77,47.77,47.77,47.77
2008-01-22,47.89,47.89,47.89,47.89
2008-01-23,47.93,47.93,47.93,47.93
2008-01-24,48.34,48.34,48.34,48.34
2008-01-25,48.51,48.51,48.51,48.51
2008-01-28,48.16,48.16,48.16,48.16
2008-01-29,48.51,48.51,48.51,48.51
2008-01-30,48.83,48.83,48.83,48.83
2008-01-31,48.59,48.59,48.59,48.59
2008-02-01,48.89,48.89,48.89,48.89
2008-02-04,48.99,48.99,48.99,48.99
2008-02-05,48.72,48.72,48.72,48.72
2008-02-06,48.88,48.88,48.88,48.88
2008-02-07,48.76,48.76,48.76,48.76
2008-02-08,49.11,49.11,49.11,49.11
2008-02-11,49.13,49.13,49.13,49.13
2008-02-12,49.8,49.8,49.8,49.8
2008-02-13,49.9,49.9,49.9,49.9
2008-02-14,49.97,49.97,49.97,49.97
2008-02-15,49.75,49.75,49.75,49.75
2008-02-18,50.03,50.03,50.03,50.03
2008-02-19,50.06,50.06,50.06,50.06
2008-02-20,50.07,50.07,50.07,50.07
2008-02-21,50.23,50.23,50.23,50.23
2008-02-22,50.19,50.19,50.19,50.19
2008-02-25,50.39,50.39,50.39,50.39
2008-02-26,50.37,50.37,50.37,50.37
2008-02-27,50.42,50.42,50.42,50.42
2008-02-28,50.38,50.38,50.38,50.38
2008-02-29,50.35,50.35,50.35,50.35
2008-03-03,50.35,50.35,50.35,50.35
2008-03-04,50.23,50.23,50.23,50.23
2008-03-05,50.6,50.6,50.6,50.6
2008-03-06,50.68,50.68,50.68,50.68
2008-03-07,50.47,50.47,50.47,50.47
2008-03-10,50.88,50.88,50.88,50.88
2008-03-11,51.13,51.13,51.13,51.13
2008-03-12,51.2,51.2,51.2,51.2
2008-03-13,50.72,50.72,50.72,50.72
2008-03-14,50.85,50.85,50.85,50.85
2008-03-17,50.43,50.43,50.43,50.43
2008-03-18,50.82,50.82,50.82,50.82
2008-03-19,50.86,50.86,50.86,50.86
2008-03-20,50.7,50.7,50.7,50.7
2008-03-25,50.72,50.72,50.72,50.72
2008-03-26,50.96,50.96,50.96,50.96
2008-03-27,51.2,51.2,51.2,51.2
2008-03-28,51.12,51.12,51.12,51.12
2008-03-31,51.13,51.13,51.13,51.13
2008-04-01,51.54,51.54,51.54,51.54
2008-04-02,51.71,51.71,51.71,51.71
2008-04-03,51.84,51.84,51.84,51.84
2008-04-04,52.11,52.11,52.11,52.11
2008-04-07,52.3,52.3,52.3,52.3
2008-04-08,52.1,52.1,52.1,52.1
2008-04-09,52.01,52.01,52.01,52.01
2008-04-10,52.61,52.61,52.61,52.61
2008-04-11,52.7,52.7,52.7,52.7
2008-04-14,52.61,52.61,52.61,52.61
2008-04-15,52.45,52.45,52.45,52.45
2008-04-16,52.52,52.52,52.52,52.52
2008-04-17,52.74,52.74,52.74,52.74
2008-04-18,52.65,52.65,52.65,52.65
2008-04-21,52.6,52.6,52.6,52.6
2008-04-22,52.32,52.32,52.32,52.32
2008-04-23,52.37,52.37,52.37,52.37
2008-04-24,52.56,52.56,52.56,52.56
2008-04-25,52.46,52.46,52.46,52.46
2008-04-28,52.77,52.77,52.77,52.77
2008-04-29,52.93,52.93,52.93,52.93
2008-04-30,53.03,53.03,53.03,53.03
2008-05-05,52.87,52.87,52.87,52.87
2008-05-06,52.9,52.9,52.9,52.9
2008-05-07,52.98,52.98,52.98,52.98
2008-05-08,53.02,53.02,53.02,53.02
2008-05-09,52.88,52.88,52.88,52.88
2008-05-12,52.95,52.95,52.95,52.95
2008-05-13,52.93,52.93,52.93,52.93
2008-05-14,53.0,53.0,53.0,53.0
2008-05-15,53.1,53.1,53.1,53.1
2008-05-16,53.07,53.07,53.07,53.07
2008-05-19,53.03,53.03,53.03,53.03
2008-05-20,53.2,53.2,53.2,53.2
2008-05-21,53.16,53.16,53.16,53.16
2008-05-23,53.23,53.23,53.23,53.23
2008-05-26,53.16,53.16,53.16,53.16
2008-05-27,53.08,53.08,53.08,53.08
2008-05-28,53.03,53.03,53.03,53.03
2008-05-29,53.16,53.16,53.16,53.16
2008-05-30,53.23,53.23,53.23,53.23
2008-06-02,53.2,53.2,53.2,53.2
2008-06-03,53.23,53.23,53.23,53.23
2008-06-04,53.06,53.06,53.06,53.06
2008-06-05,53.06,53.06,53.06,53.06
2008-06-06,53.03,53.03,53.03,53.03
2008-06-09,52.66,52.66,52.66,52.66
2008-06-10,51.77,51.77,51.77,51.77
2008-06-11,51.42,51.42,51.42,51.42
2008-06-12,51.63,51.63,51.63,51.63
2008-06-13,51.59,51.59,51.59,51.59
2008-06-16,51.42,51.42,51.42,51.42
2008-06-17,51.53,51.53,51.53,51.53
2008-06-18,51.2,51.2,51.2,51.2
2008-06-19,51.39,51.39,51.39,51.39
2008-06-20,51.56,51.56,51.56,51.56
2008-06-23,51.06,51.06,51.06,51.06
2008-06-24,50.88,50.88,50.88,50.88
2008-06-25,50.78,50.78,50.78,50.78
2008-06-26,50.9,50.9,50.9,50.9
2008-06-27,50.52,50.52,50.52,50.52
2008-06-30,50.47,50.47,50.47,50.47
2008-07-01,50.12,50.12,50.12,50.12
